,1,2,3,3bis,4,5,6,7,7bis,8,9,10,11,12,13,14
1,0,2,0,0,1,1,2,2,0,3,2,0,2,1,1,2
2,2,0,2,0,1,2,2,1,1,0,1,0,1,1,1,0
3,0,2,0,1,1,1,0,1,0,2,2,0,2,1,1,1
3bis,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4,1,1,1,0,0,2,3,2,0,1,1,0,1,2,1,1
5,1,2,1,0,2,0,1,3,1,2,2,1,1,0,0,0
6,2,2,0,0,3,1,0,1,0,2,2,1,0,2,1,1
7,2,1,1,0,2,3,1,0,1,1,1,1,1,0,0,2
7bis,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
8,3,0,2,0,1,2,2,1,0,0,3,1,1,2,1,1
9,2,1,2,0,1,2,2,1,0,3,0,2,1,0,1,1
10,0,0,0,0,1,1,1,1,0,1,2,0,0,1,1,0
11,2,1,2,1,1,1,0,1,1,1,1,0,0,0,0,1
12,1,1,1,0,2,0,2,0,0,2,0,1,0,0,2,2
13,1,1,1,0,1,0,1,0,0,1,1,1,0,2,0,1
14,2,0,1,0,1,0,1,2,0,1,1,0,1,2,1,0
